Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
34002132,"Oathbringer (The Stormlight Archive, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""076532637X""","=""9780765326379""",0,4.62,Tor Books,Hardcover,1248,2017,2017,,2023/02/28,currently-reading,currently-reading (#1),currently-reading,,,,1,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",5,4.76,Tor Books,Hardcover,1087,2014,2014,2023/03/10,2023/01/31,,,read,,,,1,0
60531406,Tress of the Emerald Sea (The Cosmere),Brandon Sanderson,"Sanderson, Brandon",Howard Lyon,"=""""","=""""",0,4.61,Dragonsteel Entertainment,Kindle Edition,483,2023,2023,,2023/03/03,to-read,to-read (#14),to-read,,,,0,0
36642458,"Skyward (Skyward, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""1473217857""","=""9781473217850""",0,4.49,Gollancz,Hardcover,513,2018,2018,,2023/03/03,to-read,to-read (#13),to-read,,,,0,0
49021976,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326388""","=""9780765326386""",0,4.62,Tor Books,Hardcover,1232,2020,2020,,2023/03/03,to-read,to-read (#12),to-read,,,,0,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.65,Tor Books,Hardcover,1007,2010,2010,2023/01/31,2022/12/02,,,read,,,,1,0
4929,Kafka on the Shore,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,"=""1400079276""","=""9781400079278""",4,4.14,Vintage International,Paperback,467,2006,2002,2022/12/31,2022/12/02,,,read,,,,1,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",0,4.52,Penguin Group DAW,Hardcover,662,2007,2007,,2022/12/02,to-read,to-read (#11),to-read,,,,0,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.52,Tor Books,Hardcover,572,2008,2008,,2022/12/02,,,read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",4,4.38,Tor Books,Hardcover,592,2007,2007,2022/12/02,2022/08/12,,,read,,,,1,0
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",5,4.47,Tor Books,Hardcover,541,2006,2006,,2022/08/11,,,read,,,,1,0
16299,And Then There Were None,Agatha Christie,"Christie, Agatha",,"=""0312330871""","=""9780312330873""",0,4.28,St. Martin's Press,Paperback,264,2004,1939,,2020/10/19,to-read,to-read (#10),to-read,,,,0,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",0,4.39,Alfred A. Knopf,Hardcover,552,2006,2006,,2020/10/19,to-read,to-read (#9),to-read,,,,0,0
13079982,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""""","=""""",5,3.97,Simon & Schuster,Kindle Edition,194,2011,1953,,2020/09/13,,,read,,,,1,0
26082916,"Ready Player Two (Ready Player One, #2)",Ernest Cline,"Cline, Ernest",,"=""1524761338""","=""9781524761332""",0,3.43,Ballantine Books,Hardcover,370,2020,2020,,2020/09/03,to-read,to-read (#8),to-read,,,,0,0
40651883,Snow Crash,Neal Stephenson,"Stephenson, Neal",,"=""""","=""""",0,4.02,Spectra,Kindle Edition,559,2003,1992,,2020/09/03,to-read,to-read (#7),to-read,,,,0,0
827,"The Diamond Age: Or, a Young Lady's Illustrated Primer",Neal Stephenson,"Stephenson, Neal",,"=""0553380966""","=""9780553380965""",0,4.16,Spectra,Paperback,499,2000,1995,,2020/09/03,to-read,to-read (#6),to-read,,,,0,0
6088007,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",,"=""""","=""""",0,3.90,Ace,Kindle Edition,292,2000,1984,,2020/09/03,to-read,to-read (#5),to-read,,,,0,0
12820793,"The Oath of the Vayuputras (Shiva Trilogy, #3)",Amish Tripathi,"Tripathi, Amish",,"=""9382618341""","=""9789382618348""",4,3.82,Westland,Paperback,575,2013,2013,,2020/09/03,,,read,,,,1,0
40948565,"The Secret of the Nagas (Shiva Trilogy, #2)",Amish Tripathi,"Tripathi, Amish",,"=""""","=""""",4,4.09,Westland,Kindle Edition,398,2012,2011,,2020/09/03,,,read,,,,1,0
7913305,"The Immortals of Meluha (Shiva Trilogy, #1)",Amish Tripathi,"Tripathi, Amish",,"=""""","=""""",5,4.12,Westland ,Paperback,436,2010,2010,,2020/09/03,,,read,,,,1,0
29397,"Woken Furies (Takeshi Kovacs, #3)",Richard K. Morgan,"Morgan, Richard K.",,"=""0345479718""","=""9780345479716""",0,4.02,Del Rey Books,Hardcover,450,2005,2005,,2020/09/03,to-read,to-read (#4),to-read,,,,0,0
40792913,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,"Morgan, Richard K.",,"=""""","=""""",5,4.04,Del Rey,Kindle Edition,544,2018,2002,,2020/09/03,,,read,,,,1,0
279561,"Broken Angels (Takeshi Kovacs, #2)",Richard K. Morgan,"Morgan, Richard K.",,"=""0345457714""","=""9780345457714""",0,3.93,Del Rey,Trade Paperback,366,2004,2003,,2020/09/03,to-read,to-read (#3),to-read,,,,0,0
968,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,"Brown, Dan",,"=""""","=""""",0,3.90,Anchor,Paperback,489,2006,2003,,2014/12/16,to-read,to-read (#2),to-read,,,,0,0
19138879,"Attack on Titan: No Regrets, Vol. 1 (Attack on Titan: No Regrets, #1)",Hajime Isayama,"Isayama, Hajime","Hikaru Suruga, Gan Sunaaku","=""1612629415""","=""9781612629414""",0,4.53,Kodansha Comics,Paperback,192,2014,2014,,2014/12/15,to-read,to-read (#1),to-read,,,,0,0
